测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_ipvs_SAVE_01,fail,./oe-rv2309/mugen-riscv/logs/ipvsadm/oe_test_ipvs_SAVE_01/2023-08-12-15_51_36.log,
,oe_test_ipvs_SCEN_DR_05,fail,./oe-rv2309/mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_DR_05/2023-08-12-16_14_39.log,
,oe_test_ipvs_SCEN_DR_06,fail,./oe-rv2309/mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_DR_06/2023-08-12-16_17_56.log,
,oe_test_ipvs_SCEN_TUN_05,fail,./oe-rv2309/mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_TUN_05/2023-08-12-16_41_27.log,
,oe_test_ipvs_SCEN_TUN_06,fail,./oe-rv2309/mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_TUN_06/2023-08-12-16_44_50.log,
,oe_test_ipvs_WRONG_COMMAND_01,fail,./oe-rv2309/mugen-riscv/logs/ipvsadm/oe_test_ipvs_WRONG_COMMAND_01/2023-08-12-16_55_00.log,
irqbalance,oe_test_service_irqbalance,fail,./oe-rv2309/mugen-riscv/logs/irqbalance/oe_test_service_irqbalance/2023-08-09-09_59_33.log,依赖 irqbalance 软件包，但是 23.09 riscv 源中不存在该包
keepalived,oe_test_service_keepalived,fail,./oe-rv2309/mugen-riscv/logs/keepalived/oe_test_service_keepalived/2023-08-08-11_47_02.log,
kernel,oe_test_check_huge_task,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_check_huge_task/2023-08-08-11_17_26.log,内核配置与预期相悖
,oe_test_cifs,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_cifs/2023-08-08-11_19_05.log,mugen脚本问题
,oe_test_cpu_rand,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_cpu_rand/2023-08-08-11_13_19.log,内核配置问题
,oe_test_fnic,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_fnic/2023-08-08-11_23_16.log,modinfo: ERROR: Module fnic not found.
,oe_test_hifc,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_hifc/2023-08-08-11_22_23.log,modinfo: ERROR: Module hifc not found.
,oe_test_hinic,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_hinic/2023-08-08-11_10_10.log,modinfo: ERROR: Module hinic not found.
,oe_test_hpsa,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_hpsa/2023-08-08-11_24_36.log,test的模块文件名与实际不同
,oe_test_io_sched,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_io_sched/2023-08-08-11_06_23.log,内核配置问题
,oe_test_kernel_cmd_01,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_kernel_cmd_01/2023-08-08-10_53_35.log,"Trying to set a specific frequency, but userspace governor is not available,   for example because of hardware which cannot be set to a specific frequency   
 or because the userspace governor isn't loaded?"
,oe_test_libfc,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_libfc/2023-08-08-11_24_03.log,test的模块文件名与实际不同
,oe_test_lpfc,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_lpfc/2023-08-08-11_16_39.log,modinfo: ERROR: Module lpfc not found.
,oe_test_service_cpupower,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_service_cpupower/2023-08-08-11_02_42.log,软件kernel-tools未安装
,oe_test_snd_aloop,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_snd_aloop/2023-08-08-11_08_52.log,modinfo: ERROR: Module snd-aloop not found.
,oe_test_swap_compress,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_swap_compress/2023-08-08-11_15_57.log,测试使用的 swap 设备 ``/dev/dm-1`` 没有提前建立直接使用
,oe_test_vport-geneve,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_vport-geneve/2023-08-08-11_15_15.log,"modprobe: ERROR: could not insert 'vport_geneve': Unknown symbol in module, or unknown parameter (see dmesg)"
,oe_test_wangxun,fail,./oe-rv2309/mugen-riscv/logs/kernel/oe_test_wangxun/2023-08-08-11_20_16.log,insmod: ERROR: could not insert module ngbe.ko: Unknown symbol in module
kexec-tools,oe_test_service_kdump,fail,./oe-rv2309/mugen-riscv/logs/kexec-tools/oe_test_service_kdump/2023-08-13-03_23_04.log,
keyutils,oe_test_keyutils-api,fail,./oe-rv2309/mugen-riscv/logs/keyutils/oe_test_keyutils-api/2023-08-08-10_51_47.log,找不到头文件keyutils.h
kmod,oe_test_insmod-lsmod,fail,./oe-rv2309/mugen-riscv/logs/kmod/oe_test_insmod-lsmod/2023-08-09-03_50_37.log,由于raid0与faulty两个模块缺失，故 find 没有输出
libappstream-glib,oe_test_libappstream-glib_appstream-util_03,fail,./oe-rv2309/mugen-riscv/logs/libappstream-glib/oe_test_libappstream-glib_appstream-util_03/2023-08-12-21_10_16.log,
libosinfo,oe_test_osinfo-detect,fail,./oe-rv2309/mugen-riscv/logs/libosinfo/oe_test_osinfo-detect/2023-08-08-10_47_55.log,osinfo-detect –format=env 命令 env 不合法
libreswan,oe_test_host_to_host_vpn,fail,./oe-rv2309/mugen-riscv/logs/libreswan/oe_test_host_to_host_vpn/2023-08-08-02_54_13.log,
,oe_test_libreswan_ipsec_addconn,fail,./oe-rv2309/mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_addconn/2023-08-08-02_38_40.log,
,oe_test_libreswan_ipsec_auto_1,fail,./oe-rv2309/mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_auto_1/2023-08-08-02_40_52.log,
,oe_test_libreswan_ipsec_auto_2,fail,./oe-rv2309/mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_auto_2/2023-08-08-02_42_04.log,
,oe_test_libreswan_ipsec_setup,fail,./oe-rv2309/mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_setup/2023-08-08-02_45_29.log,
,oe_test_libreswan_ipsec_showhostkey_nss,fail,./oe-rv2309/mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_showhostkey_nss/2023-08-08-02_46_34.log,
,oe_test_libreswan_ipsec_systemctl,fail,./oe-rv2309/mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_systemctl/2023-08-08-02_47_47.log,
,oe_test_service_ipsec,fail,./oe-rv2309/mugen-riscv/logs/libreswan/oe_test_service_ipsec/2023-08-08-02_52_44.log,
,oe_test_site_to_site_vpn,fail,./oe-rv2309/mugen-riscv/logs/libreswan/oe_test_site_to_site_vpn/2023-08-08-02_56_01.log,
libtiff,oe_test_libtiff,fail,./oe-rv2309/mugen-riscv/logs/libtiff/oe_test_libtiff/2023-08-13-05_13_33.log,
lm_sensors,oe_test_service_fancontrol,fail,./oe-rv2309/mugen-riscv/logs/lm_sensors/oe_test_service_fancontrol/2023-08-12-23_20_08.log,
,oe_test_service_lm_sensors,fail,./oe-rv2309/mugen-riscv/logs/lm_sensors/oe_test_service_lm_sensors/2023-08-12-23_23_18.log,
lvm2,oe_test_service_lvmlockd,fail,./oe-rv2309/mugen-riscv/logs/lvm2/oe_test_service_lvmlockd/2023-08-09-03_18_27.log,oerv 缺失软件包 lvm2-locked
,oe_test_service_lvmlocks,fail,./oe-rv2309/mugen-riscv/logs/lvm2/oe_test_service_lvmlocks/2023-08-09-03_19_46.log,oerv 缺失软件包 lvm2-locked
mc,oe_test_mc_base_01,fail,./oe-rv2309/mugen-riscv/logs/mc/oe_test_mc_base_01/2023-08-08-10_33_01.log,
,oe_test_mcedit_base_01,fail,./oe-rv2309/mugen-riscv/logs/mc/oe_test_mcedit_base_01/2023-08-08-10_34_23.log,
,oe_test_mcview_base_01,fail,./oe-rv2309/mugen-riscv/logs/mc/oe_test_mcview_base_01/2023-08-08-10_34_42.log,
mcstrans,oe_test_service_mcstrans,fail,./oe-rv2309/mugen-riscv/logs/mcstrans/oe_test_service_mcstrans/2023-08-09-04_42_41.log,mcstransd.service 启动失败
,oe_test_service_mcstransd,fail,./oe-rv2309/mugen-riscv/logs/mcstrans/oe_test_service_mcstransd/2023-08-09-04_41_12.log,mcstransd.service 启动失败
mtx,oe_test_mtx_loaderinfo,fail,./oe-rv2309/mugen-riscv/logs/mtx/oe_test_mtx_loaderinfo/2023-08-08-10_33_35.log,缺失lsscsi、build mhvtl-utils-1.7-3.riscv64时缺少kernel-devel
,oe_test_mtx_mtx,fail,./oe-rv2309/mugen-riscv/logs/mtx/oe_test_mtx_mtx/2023-08-08-10_36_31.log,缺失lsscsi、build mhvtl-utils-1.7-3.riscv64时缺少kernel-devel
,oe_test_mtx_scsieject,fail,./oe-rv2309/mugen-riscv/logs/mtx/oe_test_mtx_scsieject/2023-08-08-10_38_14.log,缺失lsscsi、build mhvtl-utils-1.7-3.riscv64时缺少kernel-devel
,oe_test_mtx_scsitape,fail,./oe-rv2309/mugen-riscv/logs/mtx/oe_test_mtx_scsitape/2023-08-08-10_39_38.log,缺失lsscsi、build mhvtl-utils-1.7-3.riscv64时缺少kernel-devel
,oe_test_mtx_tapeinfo,fail,./oe-rv2309/mugen-riscv/logs/mtx/oe_test_mtx_tapeinfo/2023-08-08-10_35_08.log,缺失lsscsi、build mhvtl-utils-1.7-3.riscv64时缺少kernel-devel
mysql,oe_test_service_mysql,fail,./oe-rv2309/mugen-riscv/logs/mysql/oe_test_service_mysql/2023-08-09-05_04_21.log,安装mysql软件包后，无法找到mysql.service
ndisc6,oe_test_ndisc6_name2addr,fail,./oe-rv2309/mugen-riscv/logs/ndisc6/oe_test_ndisc6_name2addr/2023-08-11-00_24_09.log,配置环境时未适配ipv6
,oe_test_ndisc6_rdisc6,fail,./oe-rv2309/mugen-riscv/logs/ndisc6/oe_test_ndisc6_rdisc6/2023-08-11-00_29_11.log,返回值与预期不同
net-snmp,oe_test_net-snmp_01,fail,./oe-rv2309/mugen-riscv/logs/net-snmp/oe_test_net-snmp_01/2023-08-12-22_41_00.log,
,oe_test_net-snmp_02,fail,./oe-rv2309/mugen-riscv/logs/net-snmp/oe_test_net-snmp_02/2023-08-12-22_41_52.log,
net-tools,oe_test_net-tools_route,fail,./oe-rv2309/mugen-riscv/logs/net-tools/oe_test_net-tools_route/2023-08-12-22_20_49.log,
nftables,oe_test_nftables_anonymous_map,fail,./oe-rv2309/mugen-riscv/logs/nftables/oe_test_nftables_anonymous_map/2023-08-08-11_41_51.log,软件nftables未安装
,oe_test_nftables_backup_rules,fail,./oe-rv2309/mugen-riscv/logs/nftables/oe_test_nftables_backup_rules/2023-08-08-11_55_00.log,软件nftables未安装
,oe_test_nftables_chains,fail,./oe-rv2309/mugen-riscv/logs/nftables/oe_test_nftables_chains/2023-08-08-11_48_33.log,软件nftables未安装
,oe_test_nftables_create_counters,fail,./oe-rv2309/mugen-riscv/logs/nftables/oe_test_nftables_create_counters/2023-08-08-11_35_50.log,软件nftables未安装
,oe_test_nftables_listen_package,fail,./oe-rv2309/mugen-riscv/logs/nftables/oe_test_nftables_listen_package/2023-08-08-11_43_40.log,软件nftables未安装
,oe_test_nftables_name_sets,fail,./oe-rv2309/mugen-riscv/logs/nftables/oe_test_nftables_name_sets/2023-08-08-11_45_40.log,软件nftables未安装
,oe_test_nftables_replace_counters,fail,./oe-rv2309/mugen-riscv/logs/nftables/oe_test_nftables_replace_counters/2023-08-08-11_56_39.log,软件nftables未安装
,oe_test_nftables_variable_map,fail,./oe-rv2309/mugen-riscv/logs/nftables/oe_test_nftables_variable_map/2023-08-08-11_47_06.log,软件nftables未安装
,oe_test_service_nftables,fail,./oe-rv2309/mugen-riscv/logs/nftables/oe_test_service_nftables/2023-08-08-11_58_05.log,软件nftables未安装
open-iscsi,oe_test_open-iscsi_iscsiadm,fail,./oe-rv2309/mugen-riscv/logs/open-iscsi/oe_test_open-iscsi_iscsiadm/2023-08-08-18_47_32.log,
,oe_test_open-iscsi_iscsistart_iscsiuio,fail,./oe-rv2309/mugen-riscv/logs/open-iscsi/oe_test_open-iscsi_iscsistart_iscsiuio/2023-08-08-18_52_08.log,
,oe_test_service_iscsiuio,fail,./oe-rv2309/mugen-riscv/logs/open-iscsi/oe_test_service_iscsiuio/2023-08-08-18_56_05.log,
,oe_test_socket_iscsiuio,fail,./oe-rv2309/mugen-riscv/logs/open-iscsi/oe_test_socket_iscsiuio/2023-08-08-18_58_39.log,
openscap,oe_test_assess_safety_compliance,fail,./oe-rv2309/mugen-riscv/logs/openscap/oe_test_assess_safety_compliance/2023-08-08-21_07_53.log,测试 node2 不存在
,oe_test_scanning_remote_system,fail,./oe-rv2309/mugen-riscv/logs/openscap/oe_test_scanning_remote_system/2023-08-08-21_00_31.log,测试 node2 不存在
openssh,oe_test_openssh_cipher,fail,./oe-rv2309/mugen-riscv/logs/openssh/oe_test_openssh_cipher/2023-08-11-00_20_45.log,预期ssh -oCiphers=aes256-ctr localhost登陆失败但登陆成功
,oe_test_openssh_locked,fail,./oe-rv2309/mugen-riscv/logs/openssh/oe_test_openssh_locked/2023-08-11-00_23_15.log,/usr/bin/ssh-copy-id: ERROR: failed to open ID file '/root/.ssh/id_rsa.pub': No such file or directory
,oe_test_openssh_no_password,fail,./oe-rv2309/mugen-riscv/logs/openssh/oe_test_openssh_no_password/2023-08-11-00_24_33.log,"scp: stat local ""/root/.ssh/id_rsa.pub"": No such file or directory"
,oe_test_openssh_port,fail,./oe-rv2309/mugen-riscv/logs/openssh/oe_test_openssh_port/2023-08-11-00_26_36.log,firewalld未安装
,oe_test_openssh_scp,fail,./oe-rv2309/mugen-riscv/logs/openssh/oe_test_openssh_scp/2023-08-11-00_30_49.log,scp镜像中/etc/openEuler-latest不存在
,oe_test_openssh_scp_P,fail,./oe-rv2309/mugen-riscv/logs/openssh/oe_test_openssh_scp_P/2023-08-11-00_27_20.log,firewalld未安装
,oe_test_openssh_scp_q,fail,./oe-rv2309/mugen-riscv/logs/openssh/oe_test_openssh_scp_q/2023-08-11-00_28_42.log,scp镜像中/etc/openEuler-latest不存在
,oe_test_sec_ssh,fail,./oe-rv2309/mugen-riscv/logs/openssh/oe_test_sec_ssh/2023-08-11-00_43_14.log,ValueError: SELinux policy is not managed or store cannot be accessed. ssh配置问题
openssl,oe_test_openssl_DSA_algorithm,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_DSA_algorithm/2023-08-12-15_05_50.log,
,oe_test_openssl_Diffie_Hellman,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_Diffie_Hellman/2023-08-12-15_05_06.log,
,oe_test_openssl_Implements_https,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_Implements_https/2023-08-12-15_13_19.log,
,oe_test_openssl_RSA_algorithm,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_RSA_algorithm/2023-08-12-15_35_30.log,
,oe_test_openssl_create_CA_applying_certificate,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_create_CA_applying_certificate/2023-08-12-14_57_37.log,
,oe_test_openssl_delete_configuration_file,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_delete_configuration_file/2023-08-12-15_02_28.log,
,oe_test_openssl_empty_private_key,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_empty_private_key/2023-08-12-15_06_22.log,
,oe_test_openssl_empty_public_key,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_empty_public_key/2023-08-12-15_06_49.log,
,oe_test_openssl_encrypt_decrypt_file_asymmetrically,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_encrypt_decrypt_file_asymmetrically/2023-08-12-15_07_19.log,
,oe_test_openssl_encrypte_decrypte_emails,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_encrypte_decrypte_emails/2023-08-12-15_07_56.log,
,oe_test_openssl_expired_certificate,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_expired_certificate/2023-08-12-15_08_45.log,
,oe_test_openssl_file_signature_verification,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_file_signature_verification/2023-08-12-15_11_16.log,
,oe_test_openssl_generate_key_pair,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_generate_key_pair/2023-08-12-15_11_53.log,
,oe_test_openssl_generate_password,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_generate_password/2023-08-12-15_12_23.log,
,oe_test_openssl_incorrect_public_private_key,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_incorrect_public_private_key/2023-08-12-15_16_01.log,
,oe_test_openssl_rc4_encryption_file,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_rc4_encryption_file/2023-08-12-15_37_53.log,
,oe_test_openssl_reliability,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_reliability/2023-08-12-15_19_01.log,
,oe_test_openssl_remove_mod_ssl,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_remove_mod_ssl/2023-08-12-15_21_38.log,
,oe_test_openssl_repeat_restart,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_repeat_restart/2023-08-12-15_26_27.log,
,oe_test_openssl_speed,fail,./oe-rv2309/mugen-riscv/logs/openssl/oe_test_openssl_speed/2023-08-12-15_39_54.log,
openvpn,oe_test_openvpn,fail,./oe-rv2309/mugen-riscv/logs/openvpn/oe_test_openvpn/2023-08-15-08_07_50.log,命令测试失败
openvswitch,oe_test_service_openvswitch,fail,./oe-rv2309/mugen-riscv/logs/openvswitch/oe_test_service_openvswitch/2023-08-12-21_14_43.log,
,oe_test_service_openvswitch-ipsec,fail,./oe-rv2309/mugen-riscv/logs/openvswitch/oe_test_service_openvswitch-ipsec/2023-08-12-21_30_34.log,
,oe_test_service_ovn-controller,fail,./oe-rv2309/mugen-riscv/logs/openvswitch/oe_test_service_ovn-controller/2023-08-12-21_25_05.log,
,oe_test_service_ovn-controller-vtep,fail,./oe-rv2309/mugen-riscv/logs/openvswitch/oe_test_service_ovn-controller-vtep/2023-08-12-21_28_19.log,
,oe_test_service_ovn-northd,fail,./oe-rv2309/mugen-riscv/logs/openvswitch/oe_test_service_ovn-northd/2023-08-12-21_26_38.log,
,oe_test_service_ovs-vswitchd,fail,./oe-rv2309/mugen-riscv/logs/openvswitch/oe_test_service_ovs-vswitchd/2023-08-12-21_22_08.log,
os-basic,oe_test_auditctl,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_auditctl/2023-08-08-11_30_21.log,软件包audit未安装
,oe_test_auditctl_02,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_auditctl_02/2023-08-09-00_12_24.log,软件包audit未安装
,oe_test_awk,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_awk/2023-08-08-11_23_43.log,测试套问题，检查 cpuid 在 qemu riscv 失败
,oe_test_bunzip2,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_bunzip2/2023-08-09-00_13_04.log,mugen脚本问题，脚本创建文件与使用文件路径不一致
,oe_test_catman,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_catman/2023-08-08-11_06_54.log,"catman 1|grep ""ab"" 命令没有 grep 到 ab 字串"
,oe_test_chsh,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_chsh/2023-08-08-23_40_08.log,测试套问题，脚本需要测试环境默认语言为中文，且依赖 zsh
,oe_test_count_gperftools_function,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_count_gperftools_function/2023-08-08-23_46_34.log,测试套问题，没有引入依赖 gperftools-devel
,oe_test_csplit,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_csplit/2023-08-08-10_57_34.log,mugen脚本问题，csplit产生的文件的位置应为当前目录，而非文本目录
,oe_test_disk_graphics_card,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_disk_graphics_card/2023-08-08-22_17_55.log,软件dmidecode未安装
,oe_test_disk_schedule_udev,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_disk_schedule_udev/2023-08-16-13_49_31.log,出错一致 cp: cannot stat '/etc/udev/rules.d/99-scheduler.rules': No such file or directory
,oe_test_dmraid,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_dmraid/2023-08-08-11_13_04.log,在 riscv 上 dmraid -h 命令出现段错误 Segmentation fault (core dumped) 
,oe_test_envsubst,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_envsubst/2023-08-08-10_59_33.log,测试依赖 envsubst ，该软件包没有预装也没有被显式安装
,oe_test_ethtool,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_ethtool/2023-08-08-20_04_34.log,systemd 问题
,oe_test_lastb,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_lastb/2023-08-08-23_09_02.log,测试需要中文环境
,oe_test_lsscsi_1,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_lsscsi_1/2023-08-09-00_20_39.log,lsscsi 失败
,oe_test_lsscsi_2,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_lsscsi_2/2023-08-09-00_22_05.log,2303 未测试该测试用例， lsscsi 失败， lsscsi 相关测试一直都失败的
,oe_test_net_cmd_scp,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_net_cmd_scp/2023-08-08-21_59_37.log,软件源问题
,oe_test_nmcli_config_connect,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_nmcli_config_connect/2023-08-08-19_18_49.log,nmcli up 失败
,oe_test_python3-kmod,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_python3-kmod/2023-08-09-00_17_54.log,snd_seq 内核模块不存在
,oe_test_server_openssh_verifykey,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_server_openssh_verifykey/2023-08-08-13_50_12.log,测试 node2 不存在
,oe_test_server_vsftpd_NKdelay,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_server_vsftpd_NKdelay/2023-08-08-12_49_31.log,测试 node2 不存在
,oe_test_server_vsftpd_transfer,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_server_vsftpd_transfer/2023-08-08-12_29_29.log,测试 node2 不存在
,oe_test_sos,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_sos/2023-08-16-14_59_32.log,测试失败
,oe_test_system_log_dmesg,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_system_log_dmesg/2023-08-08-12_26_03.log,测试 grep 信息和 riscv 不兼容
,oe_test_system_log_view,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_system_log_view/2023-08-08-12_20_55.log,/var/log/messages 目录不存在
,oe_test_system_monitor_login,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_system_monitor_login/2023-08-08-12_18_29.log,测试 node2 不存在
,oe_test_system_monitor_reboot,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_system_monitor_reboot/2023-08-08-11_46_37.log,测试 node2 不存在
,oe_test_system_monitor_share_total,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_system_monitor_share_total/2023-08-08-22_17_13.log,"ps -eo pcpu,pid,comm,args 失败"
,oe_test_uid_old_uid,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_uid_old_uid/2023-08-09-00_16_59.log,测试需要中文环境
,oe_test_uname,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_uname/2023-08-08-11_44_44.log,whereis帮助信息输出格式不符合 grep 参数
,oe_test_uname,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_uname/2023-08-08-11_44_44.log,whereis帮助信息输出格式不符合 grep 参数
,oe_test_whereis,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_whereis/2023-08-08-11_04_34.log,whereis帮助信息输出格式不符合 grep 参数
,oe_test_xzcmp,fail,./oe-rv2309/mugen-riscv/logs/os-basic/oe_test_xzcmp/2023-08-09-00_07_37.log,测试需要中文环境
os-storage,oe_test_storage_DevMgmt_block_drop,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_block_drop/2023-08-13-15_07_23.log,
,oe_test_storage_DevMgmt_disk_operation,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_disk_operation/2023-08-13-12_50_49.log,
,oe_test_storage_DevMgmt_lsblk,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_lsblk/2023-08-13-13_56_49.log,
,oe_test_storage_DevMgmt_swap,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_swap/2023-08-13-13_27_16.log,
,oe_test_storage_Mutipath_dmsetup,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_Mutipath_dmsetup/2023-08-13-13_02_47.log,
,oe_test_storage_diskpartiton_create_raid0,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_create_raid0/2023-08-13-15_03_08.log,
,oe_test_storage_diskpartiton_create_raid1,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_create_raid1/2023-08-13-15_11_49.log,
,oe_test_storage_diskpartiton_create_raid5,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_create_raid5/2023-08-13-14_01_12.log,
,oe_test_storage_diskpartiton_fdisk,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_fdisk/2023-08-13-12_25_36.log,
,oe_test_storage_diskpartiton_fdisk_delete,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_fdisk_delete/2023-08-13-13_34_23.log,
,oe_test_storage_diskpartiton_fdisk_settype,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_fdisk_settype/2023-08-13-14_56_28.log,
,oe_test_storage_diskpartiton_parted_resize,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_parted_resize/2023-08-13-13_00_14.log,
,oe_test_storage_diskpartiton_view_fdisk,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_view_fdisk/2023-08-13-14_43_03.log,
,oe_test_storage_ext3_create,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_ext3_create/2023-08-13-13_26_28.log,
,oe_test_storage_ext3_mount_write,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_ext3_mount_write/2023-08-13-14_48_08.log,
,oe_test_storage_ext3_resize,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_ext3_resize/2023-08-13-12_36_56.log,
,oe_test_storage_ext4_mount,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_ext4_mount/2023-08-13-12_19_03.log,
,oe_test_storage_ext4_mount_write,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_ext4_mount_write/2023-08-13-12_36_03.log,
,oe_test_storage_fileCMD_cat,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_cat/2023-08-13-12_04_46.log,
,oe_test_storage_fileCMD_dd,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_dd/2023-08-13-12_56_07.log,
,oe_test_storage_fileCMD_mkfs,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_mkfs/2023-08-13-13_58_45.log,
,oe_test_storage_fileCMD_pwd,fail,./oe-rv2309/mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_pwd/2023-08-13-14_45_53.log,
