测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_xapian-core_xapian-replicate_01,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_xapian-replicate_01/2023-04-28-03:20:05.log,None
,oe_test_xapian-core_copydatabase,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_copydatabase/2023-04-28-03:03:15.log,None
,oe_test_xapian-core_quest_02,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_quest_02/2023-04-28-03:06:14.log,None
,oe_test_xapian-core_quest_03,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_quest_03/2023-04-28-03:07:30.log,None
,oe_test_xapian-core_xapian-metadata,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_xapian-metadata/2023-04-28-03:16:08.log,None
,oe_test_xapian-core_xapian-tcpsrv,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_xapian-tcpsrv/2023-04-28-03:23:11.log,None
,oe_test_xapian-core_xapian-pos,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_xapian-pos/2023-04-28-03:17:08.log,None
,oe_test_xapian-core_xapian-check,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_xapian-check/2023-04-28-03:10:02.log,None
,oe_test_xapian-core_xapian-config,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_xapian-config/2023-04-28-03:12:37.log,None
,oe_test_xapian-core_xapian-replicate-server,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_xapian-replicate-server/2023-04-28-03:22:07.log,None
,oe_test_xapian-core_xapian-compact,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_xapian-compact/2023-04-28-03:11:19.log,None
,oe_test_xapian-core_xapian-replicate_02,success,./mugen-riscv/logs/xapian-core/oe_test_xapian-core_xapian-replicate_02/2023-04-28-03:21:04.log,None
xdelta,oe_test_xdelta_003,success,./mugen-riscv/logs/xdelta/oe_test_xdelta_003/2023-04-27-06:08:50.log,None
,oe_test_xdelta_001,success,./mugen-riscv/logs/xdelta/oe_test_xdelta_001/2023-04-27-05:56:24.log,None
,oe_test_xdelta_002,success,./mugen-riscv/logs/xdelta/oe_test_xdelta_002/2023-04-27-06:07:50.log,None
x265,oe_test_x265,success,./mugen-riscv/logs/x265/oe_test_x265/2023-04-27-05:37:17.log,None
ypbind,oe_test_service_ypbind,success,./mugen-riscv/logs/ypbind/oe_test_service_ypbind/2023-04-27-06:29:59.log,None
netcf,oe_test_service_netcf-transaction,success,./mugen-riscv/logs/netcf/oe_test_service_netcf-transaction/2023-04-26-11:08:23.log,None
qperf,oe_test_qperf_01,success,./mugen-riscv/logs/qperf/oe_test_qperf_01/2023-04-26-21:04:33.log,None
nfs-utils,oe_test_service_nfs-lock,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-lock/2023-04-26-11:38:36.log,None
,oe_test_service_nfs-blkmap,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-blkmap/2023-04-26-11:27:08.log,None
,oe_test_service_auth-rpcgss-module,success,./mugen-riscv/logs/nfs-utils/oe_test_service_auth-rpcgss-module/2023-04-26-11:24:08.log,None
,oe_test_service_nfs-mountd,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-mountd/2023-04-26-11:42:44.log,None
,oe_test_service_nfs-idmap,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-idmap/2023-04-26-11:35:42.log,None
,oe_test_service_rpc-statd,success,./mugen-riscv/logs/nfs-utils/oe_test_service_rpc-statd/2023-04-26-12:00:17.log,None
,oe_test_service_nfs-idmapd,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-idmapd/2023-04-26-11:32:48.log,None
,oe_test_service_nfsdcld,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfsdcld/2023-04-26-11:29:57.log,None
,oe_test_target_nfs-client,success,./mugen-riscv/logs/nfs-utils/oe_test_target_nfs-client/2023-04-26-12:02:39.log,None
,oe_test_service_nfs-secure,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-secure/2023-04-26-11:44:57.log,None
,oe_test_service_rpc-statd-notify,success,./mugen-riscv/logs/nfs-utils/oe_test_service_rpc-statd-notify/2023-04-26-11:57:47.log,None
,oe_test_service_nfs-utils,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-utils/2023-04-26-11:52:43.log,None
,oe_test_service_rpc-gssd,success,./mugen-riscv/logs/nfs-utils/oe_test_service_rpc-gssd/2023-04-26-11:55:17.log,None
,oe_test_service_nfs,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs/2023-04-26-11:49:57.log,None
,oe_test_service_nfs-server,success,./mugen-riscv/logs/nfs-utils/oe_test_service_nfs-server/2023-04-26-11:47:17.log,None
,oe_test_target_rpc_pipefs,success,./mugen-riscv/logs/nfs-utils/oe_test_target_rpc_pipefs/2023-04-26-12:05:04.log,None
zvbi,oe_test_service_zvbid,success,./mugen-riscv/logs/zvbi/oe_test_service_zvbid/2023-04-27-06:48:22.log,None
perl-Net-Server,oe_test_perl-Net-Server,success,./mugen-riscv/logs/perl-Net-Server/oe_test_perl-Net-Server/2023-04-26-18:46:18.log,None
pcsc-lite,oe_test_service_pcscd,success,./mugen-riscv/logs/pcsc-lite/oe_test_service_pcscd/2023-04-26-18:34:02.log,None
,oe_test_socket_pcscd,success,./mugen-riscv/logs/pcsc-lite/oe_test_socket_pcscd/2023-04-26-18:36:29.log,None
ttmkfdir,oe_test_ttmkfdir_base_01,success,./mugen-riscv/logs/ttmkfdir/oe_test_ttmkfdir_base_01/2023-04-27-04:35:49.log,None
,oe_test_ttmkfdir_base_02,success,./mugen-riscv/logs/ttmkfdir/oe_test_ttmkfdir_base_02/2023-04-27-04:37:06.log,None
sssd,oe_test_socket_sssd-pam,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-pam/2023-04-27-03:40:36.log,None
,oe_test_service_sssd-pac,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-pac/2023-04-27-03:21:12.log,None
,oe_test_service_sssd-ifp,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-ifp/2023-04-27-03:15:23.log,None
,oe_test_service_sssd-pam,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-pam/2023-04-27-03:22:53.log,None
,oe_test_service_sssd-ssh,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-ssh/2023-04-27-03:27:04.log,None
,oe_test_socket_sssd-nss,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-nss/2023-04-27-03:34:55.log,None
,oe_test_service_sssd-sudo,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-sudo/2023-04-27-03:28:50.log,None
,oe_test_service_sssd,success,./mugen-riscv/logs/sssd/oe_test_service_sssd/2023-04-27-03:24:45.log,None
,oe_test_service_sssd-kcm,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-kcm/2023-04-27-03:17:28.log,None
,oe_test_socket_sssd-kcm,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-kcm/2023-04-27-03:32:45.log,None
,oe_test_socket_sssd-autofs,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-autofs/2023-04-27-03:30:30.log,None
,oe_test_socket_sssd-sudo,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-sudo/2023-04-27-03:45:25.log,None
,oe_test_socket_sssd-pac,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-pac/2023-04-27-03:36:35.log,None
,oe_test_socket_sssd-pam-priv,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-pam-priv/2023-04-27-03:38:50.log,None
,oe_test_socket_sssd-ssh,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-ssh/2023-04-27-03:42:54.log,None
,oe_test_service_sssd-autofs,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-autofs/2023-04-27-03:13:29.log,None
,oe_test_service_sssd-nss,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-nss/2023-04-27-03:19:35.log,None
pax,oe_test_pax_runtest_04,success,./mugen-riscv/logs/pax/oe_test_pax_runtest_04/2023-04-26-16:01:18.log,None
,oe_test_pax_runtest_03,success,./mugen-riscv/logs/pax/oe_test_pax_runtest_03/2023-04-26-16:00:09.log,None
,oe_test_pax_runtest_01,success,./mugen-riscv/logs/pax/oe_test_pax_runtest_01/2023-04-26-15:57:41.log,None
,oe_test_pax_runtest_02,success,./mugen-riscv/logs/pax/oe_test_pax_runtest_02/2023-04-26-15:58:58.log,None
tigervnc,oe_test_socket_xvnc,success,./mugen-riscv/logs/tigervnc/oe_test_socket_xvnc/2023-04-27-04:29:43.log,None
nss_wrapper,oe_test_nss_wrapper,success,./mugen-riscv/logs/nss_wrapper/oe_test_nss_wrapper/2023-04-26-12:07:31.log,None
sphinx,oe_test_service_searchd,success,./mugen-riscv/logs/sphinx/oe_test_service_searchd/2023-04-27-03:02:50.log,None
valgrind,oe_test_valgrind,success,./mugen-riscv/logs/valgrind/oe_test_valgrind/2023-04-27-04:53:09.log,None
rtkit,oe_test_service_rtkit-daemon,success,./mugen-riscv/logs/rtkit/oe_test_service_rtkit-daemon/2023-04-27-00:39:03.log,None
optipng,oe_test_optipng_02,success,./mugen-riscv/logs/optipng/oe_test_optipng_02/2023-04-26-14:44:57.log,None
,oe_test_optipng_01,success,./mugen-riscv/logs/optipng/oe_test_optipng_01/2023-04-26-14:43:43.log,None
pcs,oe_test_service_pcsd-ruby,success,./mugen-riscv/logs/pcs/oe_test_service_pcsd-ruby/2023-04-26-18:11:36.log,None
,oe_test_service_pcsd,success,./mugen-riscv/logs/pcs/oe_test_service_pcsd/2023-04-26-18:06:06.log,None
,oe_test_service_pcs_snmp_agent,success,./mugen-riscv/logs/pcs/oe_test_service_pcs_snmp_agent/2023-04-26-18:15:57.log,None
switcheroo-control,oe_test_service_switcheroo-control,success,./mugen-riscv/logs/switcheroo-control/oe_test_service_switcheroo-control/2023-04-27-03:52:51.log,None
sysstat,oe_test_service_sysstat-summary,success,./mugen-riscv/logs/sysstat/oe_test_service_sysstat-summary/2023-04-27-04:05:02.log,None
,oe_test_service_sysstat,success,./mugen-riscv/logs/sysstat/oe_test_service_sysstat/2023-04-27-04:03:12.log,None
,oe_test_service_sysstat-collect,success,./mugen-riscv/logs/sysstat/oe_test_service_sysstat-collect/2023-04-27-04:01:33.log,None
,oe_test_sysstat_iostat,success,./mugen-riscv/logs/sysstat/oe_test_sysstat_iostat/2023-04-27-04:06:27.log,None
telnet,oe_test_socket_telnet,success,./mugen-riscv/logs/telnet/oe_test_socket_telnet/2023-04-27-04:26:09.log,None
tog-pegasus,oe_test_service_tog-pegasus,success,./mugen-riscv/logs/tog-pegasus/oe_test_service_tog-pegasus/2023-04-27-04:31:30.log,None
postfix,oe_test_postfix_configuration,success,./mugen-riscv/logs/postfix/oe_test_postfix_configuration/2023-04-26-19:52:25.log,None
,oe_test_service_postfix,success,./mugen-riscv/logs/postfix/oe_test_service_postfix/2023-04-26-19:49:08.log,None
xfsprogs,oe_test_service_xfs_scrub_all,success,./mugen-riscv/logs/xfsprogs/oe_test_service_xfs_scrub_all/2023-04-27-06:11:17.log,None
upower,oe_test_service_upower,success,./mugen-riscv/logs/upower/oe_test_service_upower/2023-04-27-04:47:48.log,None
swig,oe_test_swig_09,success,./mugen-riscv/logs/swig/oe_test_swig_09/2023-04-27-04:00:07.log,None
,oe_test_swig_10,success,./mugen-riscv/logs/swig/oe_test_swig_10/2023-04-27-04:01:22.log,None
,oe_test_swig_03,success,./mugen-riscv/logs/swig/oe_test_swig_03/2023-04-27-03:52:44.log,None
,oe_test_swig_08,success,./mugen-riscv/logs/swig/oe_test_swig_08/2023-04-27-03:58:53.log,None
,oe_test_swig_02,success,./mugen-riscv/logs/swig/oe_test_swig_02/2023-04-27-03:51:26.log,None
,oe_test_swig_06,success,./mugen-riscv/logs/swig/oe_test_swig_06/2023-04-27-03:56:22.log,None
,oe_test_swig_01,success,./mugen-riscv/logs/swig/oe_test_swig_01/2023-04-27-03:50:03.log,None
,oe_test_swig_04,success,./mugen-riscv/logs/swig/oe_test_swig_04/2023-04-27-03:54:00.log,None
,oe_test_swig_07,success,./mugen-riscv/logs/swig/oe_test_swig_07/2023-04-27-03:57:37.log,None
,oe_test_swig_05,success,./mugen-riscv/logs/swig/oe_test_swig_05/2023-04-27-03:55:12.log,None
,oe_test_swig_11,success,./mugen-riscv/logs/swig/oe_test_swig_11/2023-04-27-04:02:38.log,None
objectweb-asm3,oe_test_objectweb-asm3-processor,success,./mugen-riscv/logs/objectweb-asm3/oe_test_objectweb-asm3-processor/2023-04-26-12:13:37.log,None
papi,oe_test_papi_native_avail_02,success,./mugen-riscv/logs/papi/oe_test_papi_native_avail_02/2023-04-26-15:29:07.log,None
,oe_test_papi_xml_event_info,success,./mugen-riscv/logs/papi/oe_test_papi_xml_event_info/2023-04-26-15:30:16.log,None
,oe_test_papi_native_avail_01,success,./mugen-riscv/logs/papi/oe_test_papi_native_avail_01/2023-04-26-15:27:57.log,None
,oe_test_papi_avail_02,success,./mugen-riscv/logs/papi/oe_test_papi_avail_02/2023-04-26-15:25:02.log,None
,oe_test_papi_avail_01,success,./mugen-riscv/logs/papi/oe_test_papi_avail_01/2023-04-26-15:23:36.log,None
,oe_test_papi_command_line,success,./mugen-riscv/logs/papi/oe_test_papi_command_line/2023-04-26-15:26:16.log,None
ypserv,oe_test_service_ypxfrd,success,./mugen-riscv/logs/ypserv/oe_test_service_ypxfrd/2023-04-27-06:38:30.log,None
,oe_test_service_yppasswdd,success,./mugen-riscv/logs/ypserv/oe_test_service_yppasswdd/2023-04-27-06:33:55.log,None
,oe_test_service_ypserv,success,./mugen-riscv/logs/ypserv/oe_test_service_ypserv/2023-04-27-06:36:35.log,None
FS_Directory,oe_test_FSIO_dir_rm,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_rm/2023-04-28-21:58:04.log,None
,oe_test_FSIO_dir_mv_cp_2,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_mv_cp_2/2023-04-28-21:57:38.log,None
,oe_test_FSIO_dir_access_usr,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_usr/2023-04-28-21:51:46.log,None
,oe_test_FSIO_dir_access_opt,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_opt/2023-04-28-21:49:05.log,None
,oe_test_FSIO_dir_umask,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_umask/2023-04-28-21:59:08.log,None
,oe_test_FSIO_dir_access_tmp,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_tmp/2023-04-28-21:51:28.log,None
,oe_test_FSIO_dir_create_long_dirname,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create_long_dirname/2023-04-28-21:56:12.log,None
,oe_test_FSIO_dir_bash_umask,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_bash_umask/2023-04-28-21:52:32.log,None
,oe_test_FSIO_dir_access_sys,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_sys/2023-04-28-21:51:10.log,None
,oe_test_FSIO_dir_create_infs,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create_infs/2023-04-28-21:55:10.log,None
,oe_test_FSIO_dir_access_mnt,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_mnt/2023-04-28-21:48:44.log,None
,oe_test_FSIO_dir_access,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access/2023-04-28-21:45:45.log,None
,oe_test_FSIO_dir_create,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create/2023-04-28-21:54:43.log,None
,oe_test_FSIO_dir_mv_cp_1,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_mv_cp_1/2023-04-28-21:57:11.log,None
,oe_test_FSIO_dir_check_basic_info,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_check_basic_info/2023-04-28-21:52:59.log,None
,oe_test_FSIO_dir_chmod,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_chmod/2023-04-28-21:53:28.log,None
,oe_test_FSIO_dir_access_media,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_media/2023-04-28-21:48:25.log,None
,oe_test_FSIO_dir_access_lib64,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_lib64/2023-04-28-21:47:46.log,None
,oe_test_FSIO_dir_access_run,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_run/2023-04-28-21:50:06.log,None
,oe_test_FSIO_dir_access_srv,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_srv/2023-04-28-21:50:50.log,None
,oe_test_FSIO_dir_access_lostfound,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_lostfound/2023-04-28-21:48:04.log,None
,oe_test_FSIO_dir_access_bin,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_bin/2023-04-28-21:46:14.log,None
,oe_test_FSIO_dir_chown,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_chown/2023-04-28-21:54:13.log,None
,oe_test_FSIO_dir_access_dev,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_dev/2023-04-28-21:46:55.log,x86 fail
,oe_test_FSIO_dir_create_lack_inode,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create_lack_inode/2023-04-28-21:55:36.log,x86 fail
,oe_test_FSIO_dir_access_sbin,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_sbin/2023-04-28-21:50:26.log,x86 fail
,oe_test_FSIO_dir_access_boot,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_boot/2023-04-28-21:46:32.log,x86 fail
,oe_test_FSIO_dir_access_root,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_root/2023-04-28-21:49:46.log,x86 fail
,oe_test_FSIO_dir_umask_exit,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_umask_exit/2023-04-28-21:59:30.log,x86 fail
,oe_test_FSIO_dir_modify_name,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_modify_name/2023-04-28-21:56:38.log,x86 fail
,oe_test_FSIO_dir_access_etc,fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_etc/2023-04-28-21:47:20.log,/etc文件夹内容与x86不符合
,oe_test_FSIO_dir_access_proc,fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_proc/2023-04-28-21:49:26.log,/proc/cpuinfo中正常显示cpu信息但无'CPU'关键字
,oe_test_FSIO_dir_access_var,fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_var/2023-04-28-21:52:08.log,/var文件夹内容与x86不符合
pesign,oe_test_service_pesign,success,./mugen-riscv/logs/pesign/oe_test_service_pesign/2023-04-26-19:00:26.log,None
,oe_test_pesign_pesign-client_01,success,./mugen-riscv/logs/pesign/oe_test_pesign_pesign-client_01/2023-04-26-19:13:15.log,None
,oe_test_pesign_pesign-client_02,success,./mugen-riscv/logs/pesign/oe_test_pesign_pesign-client_02/2023-04-26-19:15:09.log,None
,oe_test_pesign_base_01,success,./mugen-riscv/logs/pesign/oe_test_pesign_base_01/2023-04-26-19:07:15.log,None
,oe_test_pesign_authvar,success,./mugen-riscv/logs/pesign/oe_test_pesign_authvar/2023-04-26-19:11:12.log,None
,oe_test_pesign_pesigcheck,x86 fail,./mugen-riscv/logs/pesign/oe_test_pesign_pesigcheck/2023-04-26-19:16:58.log,x86 fail
,oe_test_pesign_efisiglist,x86 fail,./mugen-riscv/logs/pesign/oe_test_pesign_efisiglist/2023-04-26-19:05:12.log,x86 fail
,oe_test_pesign_efikeygen,x86 fail,./mugen-riscv/logs/pesign/oe_test_pesign_efikeygen/2023-04-26-19:03:23.log,x86 fail
,oe_test_pesign_base_02,x86 fail,./mugen-riscv/logs/pesign/oe_test_pesign_base_02/2023-04-26-19:09:06.log,x86 fail
redis6,oe_test_service_redis6,success,./mugen-riscv/logs/redis6/oe_test_service_redis6/2023-04-26-23:10:24.log,None
,oe_test_redis6_01,success,./mugen-riscv/logs/redis6/oe_test_redis6_01/2023-04-26-23:14:35.log,None
,oe_test_service_redis6-sentinel,success,./mugen-riscv/logs/redis6/oe_test_service_redis6-sentinel/2023-04-26-23:08:03.log,None
,oe_test_redis6_02,x86 fail,./mugen-riscv/logs/redis6/oe_test_redis6_02/2023-04-26-23:12:41.log,x86 fail
scala,oe_test_scala_fsc_01,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_fsc_01/2023-04-27-02:32:50.log,x86 fail
,oe_test_scala_scaladoc_04,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_scaladoc_04/2023-04-27-02:46:55.log,x86 fail
,oe_test_scala_scalap,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_scalap/2023-04-27-02:50:55.log,x86 fail
,oe_test_scala_scaladoc_05,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_scaladoc_05/2023-04-27-02:48:15.log,x86 fail
,oe_test_scala_scaladoc_06,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_scaladoc_06/2023-04-27-02:49:38.log,x86 fail
,oe_test_scala_fsc_04,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_fsc_04/2023-04-27-02:37:43.log,x86 fail
,oe_test_scala_scaladoc_03,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_scaladoc_03/2023-04-27-02:45:28.log,x86 fail
,oe_test_scala_scaladoc_01,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_scaladoc_01/2023-04-27-02:42:56.log,x86 fail
,oe_test_scala_scaladoc_02,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_scaladoc_02/2023-04-27-02:44:00.log,x86 fail
,oe_test_scala,x86 fail,./mugen-riscv/logs/scala/oe_test_scala/2023-04-27-02:31:21.log,x86 fail
,oe_test_scala_fsc_03,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_fsc_03/2023-04-27-02:36:05.log,x86 fail
,oe_test_scala_scalac_02,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_scalac_02/2023-04-27-02:40:12.log,x86 fail
,oe_test_scala_scalac_01,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_scalac_01/2023-04-27-02:39:06.log,x86 fail
,oe_test_scala_scalac_03,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_scalac_03/2023-04-27-02:41:32.log,x86 fail
,oe_test_scala_fsc_02,x86 fail,./mugen-riscv/logs/scala/oe_test_scala_fsc_02/2023-04-27-02:34:26.log,x86 fail
nbdkit,oe_test_nbdkit_03,success,./mugen-riscv/logs/nbdkit/oe_test_nbdkit_03/2023-04-26-11:04:49.log,None
,oe_test_nbdkit_01,success,./mugen-riscv/logs/nbdkit/oe_test_nbdkit_01/2023-04-26-11:00:49.log,None
,oe_test_nbdkit_02,x86 fail,./mugen-riscv/logs/nbdkit/oe_test_nbdkit_02/2023-04-26-11:02:45.log,x86 fail
FS_Negative,oe_test_FSIO_cat_block_file,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_cat_block_file/2023-05-04-01:55:55.log,None
,oe_test_FSIO_cat_stack,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_cat_stack/2023-05-04-02:24:08.log,None
,oe_test_FSIO_fopen_r+_fail,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_fopen_r+_fail/2023-05-04-03:03:33.log,None
,oe_test_FSIO_create_file_noformat,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_create_file_noformat/2023-05-04-02:27:22.log,None
,oe_test_FSIO_fread_larger_memsize,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_fread_larger_memsize/2023-05-04-03:03:54.log,None
,oe_test_FSIO_e2fsck_datablock,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_e2fsck_datablock/2023-05-04-03:01:58.log,None
,oe_test_FSIO_boot_full_data,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_boot_full_data/2023-05-04-01:55:18.log,None
,oe_test_FSIO_create_hard_link_rm,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_create_hard_link_rm/2023-05-04-02:59:26.log,None
,oe_test_FSIO_cat_file_error_format,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_cat_file_error_format/2023-05-04-01:56:10.log,None
,oe_test_FSIO_check_rootfs,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_check_rootfs/2023-05-04-02:25:13.log,None
,oe_test_FSIO_create_file_format,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_create_file_format/2023-05-04-02:25:28.log,None
,oe_test_FSIO_destory_block,x86 fail,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_destory_block/2023-05-04-03:01:24.log,x86 fail
,oe_test_FSIO_create_same_name_dir_file,x86 fail,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_create_same_name_dir_file/2023-05-04-02:59:54.log,x86 fail
,oe_test_FSIO_etc_full_data,x86 fail,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_etc_full_data/2023-05-04-03:03:10.log,x86 fail
